DATE,US_GDP_Growth
12/1/2013,-2.448417208
1/1/2014,-4.435063913
2/1/2014,-0.491575912
3/1/2014,4.396125018
4/1/2014,6.151810954
5/1/2014,6.664000033
6/1/2014,6.116986934
7/1/2014,5.421243652
8/1/2014,3.250689363
9/1/2014,1.821409176
10/1/2014,0.932139153
11/1/2014,2.228992909
12/1/2014,4.014584959
1/1/2015,3.752425698
2/1/2015,3.439233436
3/1/2015,3.880447979
4/1/2015,2.196175999
5/1/2015,1.335629123
6/1/2015,1.765700236
7/1/2015,2.292838916
8/1/2015,1.069454423
9/1/2015,0.500413949
10/1/2015,0.282896584
11/1/2015,0.647936138
12/1/2015,2.422578855
1/1/2016,3.207013382
2/1/2016,2.466804363
3/1/2016,0.757774644
4/1/2016,0.791801803
5/1/2016,1.009540208
6/1/2016,3.161510687
7/1/2016,3.418182826
8/1/2016,2.729570134
9/1/2016,2.396216644
10/1/2016,2.068228114
11/1/2016,1.808241744
12/1/2016,2.572572888
1/1/2017,1.964650383
2/1/2017,1.485256751
3/1/2017,1.650730809
4/1/2017,2.476983262
5/1/2017,2.316365833
6/1/2017,3.247736955
7/1/2017,2.782133693
8/1/2017,3.444694852
9/1/2017,4.243172934
10/1/2017,5.125605071
11/1/2017,4.63930129
12/1/2017,3.762746979
1/1/2018,2.590361106
2/1/2018,3.685588631
3/1/2018,1.852684328
4/1/2018,1.741385244
5/1/2018,1.782395657
6/1/2018,2.879416804
7/1/2018,2.878294548
8/1/2018,2.698939676
9/1/2018,0.813264592
10/1/2018,-0.413915999
11/1/2018,0.268148128
12/1/2018,1.472009326
1/1/2019,2.562449035
2/1/2019,2.696855972
3/1/2019,3.209720932
4/1/2019,2.545829388
5/1/2019,4.105085096
6/1/2019,4.767162043
7/1/2019,5.004707306
8/1/2019,4.953450548
9/1/2019,1.97707034
10/1/2019,0.792130136
11/1/2019,3.337139679
12/1/2019,5.054264488
1/1/2020,2.130385247
2/1/2020,-12.4114329
3/1/2020,-44.40836632
4/1/2020,-69.04783481
5/1/2020,-10.1365282
6/1/2020,32.71896882
7/1/2020,45.95475588
8/1/2020,32.80415666
9/1/2020,10.25922054
10/1/2020,-3.677010221
11/1/2020,-4.401026954
12/1/2020,3.579485096
1/1/2021,8.270387167
2/1/2021,3.80859691
3/1/2021,10.79534999
4/1/2021,6.065222039
5/1/2021,4.054271612
6/1/2021,2.595395497
7/1/2021,2.296280915
8/1/2021,3.222742423
9/1/2021,6.629558474
10/1/2021,10.14549319
11/1/2021,7.077658113
12/1/2021,-0.50546896
1/1/2022,-5.486824354
2/1/2022,-3.431825307
3/1/2022,-0.698652236
4/1/2022,-0.520252626
5/1/2022,-0.000236526
6/1/2022,1.302793602
7/1/2022,3.207048267
8/1/2022,3.786788813
9/1/2022,3.820225915
10/1/2022,2.801706579
11/1/2022,0.941103775
12/1/2022,1.096979826
1/1/2023,3.962048688
2/1/2023,2.114192483
3/1/2023,0.716762338
4/1/2023,1.875111511
5/1/2023,2.671853882
6/1/2023,3.84959167
7/1/2023,5.690294427
8/1/2023,5.296842462
9/1/2023,4.682395771
10/1/2023,2.550734964
11/1/2023,2.934927254
12/1/2023,1.878912114
1/1/2024,0.04790676
2/1/2024,2.644913159
3/1/2024,2.068341879
