DATE,IRLTLT01DEM156N
2013-12-01,1.79777777777778
2014-01-01,1.75590909090909
2014-02-01,1.5585
2014-03-01,1.5085714285714298
2014-04-01,1.4565
2014-05-01,1.32714285714286
2014-06-01,1.26428571428571
2014-07-01,1.11434782608696
2014-08-01,0.9561904761904759
2014-09-01,0.9213636363636359
2014-10-01,0.7909090909090909
2014-11-01,0.7190000000000001
2014-12-01,0.588947368421053
2015-01-01,0.39
2015-02-01,0.302
2015-03-01,0.22727272727272702
2015-04-01,0.122
2015-05-01,0.55578947368421
2015-06-01,0.792727272727273
2015-07-01,0.71
2015-08-01,0.608571428571429
2015-09-01,0.654090909090909
2015-10-01,0.518181818181818
2015-11-01,0.5161904761904761
2015-12-01,0.5455
2016-01-01,0.4305
2016-02-01,0.17285714285714301
2016-03-01,0.17142857142857096
2016-04-01,0.134285714285714
2016-05-01,0.132857142857143
2016-06-01,-0.0168181818181818
2016-07-01,-0.154285714285714
2016-08-01,-0.131739130434783
2016-09-01,-0.0840909090909091
2016-10-01,0.002
2016-11-01,0.18909090909090898
2016-12-01,0.25190476190476196
2017-01-01,0.250909090909091
2017-02-01,0.258
2017-03-01,0.34826086956521696
2017-04-01,0.22555555555555604
2017-05-01,0.336363636363636
2017-06-01,0.25047619047619
2017-07-01,0.45571428571428607
2017-08-01,0.346086956521739
2017-09-01,0.34714285714285703
2017-10-01,0.3725
2017-11-01,0.308181818181818
2017-12-01,0.296842105263158
2018-01-01,0.47454545454545505
2018-02-01,0.659
2018-03-01,0.52952380952381
2018-04-01,0.48
2018-05-01,0.45
2018-06-01,0.32714285714285696
2018-07-01,0.274545454545455
2018-08-01,0.290869565217391
2018-09-01,0.3705
2018-10-01,0.399090909090909
2018-11-01,0.314090909090909
2018-12-01,0.187058823529412
2019-01-01,0.13272727272727303
2019-02-01,0.0555
2019-03-01,0.010952380952381
2019-04-01,-0.0395
2019-05-01,-0.134545454545455
2019-06-01,-0.315263157894737
2019-07-01,-0.38826086956521705
2019-08-01,-0.6490909090909089
2019-09-01,-0.594761904761905
2019-10-01,-0.46954545454545504
2019-11-01,-0.352380952380952
2019-12-01,-0.29944444444444396
2020-01-01,-0.313636363636364
2020-02-01,-0.466
2020-03-01,-0.5413636363636359
2020-04-01,-0.4495
2020-05-01,-0.5165
2020-06-01,-0.43428571428571394
2020-07-01,-0.5230434782608699
2020-08-01,-0.5233333333333329
2020-09-01,-0.5240909090909089
2020-10-01,-0.6072727272727271
2020-11-01,-0.614761904761905
2020-12-01,-0.6185
2021-01-01,-0.5835
2021-02-01,-0.4455
2021-03-01,-0.36478260869565204
2021-04-01,-0.325
2021-05-01,-0.2235
2021-06-01,-0.288636363636364
2021-07-01,-0.45136363636363597
2021-08-01,-0.538636363636364
2021-09-01,-0.36272727272727295
2021-10-01,-0.204285714285714
2021-11-01,-0.313636363636364
2021-12-01,-0.38428571428571395
2022-01-01,-0.114761904761905
2022-02-01,0.15
2022-03-01,0.28173913043478305
2022-04-01,0.7463157894736842
2022-05-01,0.952727272727273
2022-06-01,1.445
2022-07-01,1.08190476190476
2022-08-01,1.03434782608696
2022-09-01,1.79545454545455
2022-10-01,2.1866666666666696
2022-11-01,2.06636363636364
2022-12-01,2.0852380952381
2023-01-01,2.19272727272727
2023-02-01,2.3705
2023-03-01,2.3834782608695697
2023-04-01,2.35944444444444
2023-05-01,2.34227272727273
2023-06-01,2.37636363636364
2023-07-01,2.4566666666666697
2023-08-01,2.54565217391304
2023-09-01,2.6614285714285697
2023-10-01,2.82318181818182
2023-11-01,2.60136363636364
2023-12-01,2.10210526315789
2024-01-01,2.17454545454545
2024-02-01,2.33190476190476
2024-03-01,2.3495
2024-04-01,2.441
