DATE,GR_gdp
12/1/2013,99.14014897
1/1/2014,99.29880627
2/1/2014,99.44670886
3/1/2014,99.58545852
4/1/2014,99.71701579
5/1/2014,99.84251418
6/1/2014,99.96107636
7/1/2014,100.06862
8/1/2014,100.1604236
9/1/2014,100.2337932
10/1/2014,100.2908865
11/1/2014,100.3357145
12/1/2014,100.3712633
1/1/2015,100.3966967
2/1/2015,100.4092598
3/1/2015,100.4062655
4/1/2015,100.3871975
5/1/2015,100.3541858
6/1/2015,100.3126379
7/1/2015,100.2719983
8/1/2015,100.2413836
9/1/2015,100.2251371
10/1/2015,100.2181551
11/1/2015,100.2114439
12/1/2015,100.1974449
1/1/2016,100.1752759
2/1/2016,100.1482664
3/1/2016,100.1215511
4/1/2016,100.0996827
5/1/2016,100.0862582
6/1/2016,100.0834325
7/1/2016,100.091264
8/1/2016,100.1083683
9/1/2016,100.1323715
10/1/2016,100.1601895
11/1/2016,100.1891267
12/1/2016,100.2178851
1/1/2017,100.2475252
2/1/2017,100.2800728
3/1/2017,100.3170801
4/1/2017,100.3581105
5/1/2017,100.4011836
6/1/2017,100.4431344
7/1/2017,100.4799196
8/1/2017,100.5084376
9/1/2017,100.5284017
10/1/2017,100.5443054
11/1/2017,100.5619259
12/1/2017,100.5848578
1/1/2018,100.6109955
2/1/2018,100.6355639
3/1/2018,100.6540796
4/1/2018,100.6653146
5/1/2018,100.6707284
6/1/2018,100.6739931
7/1/2018,100.6805931
8/1/2018,100.6962633
9/1/2018,100.7253764
10/1/2018,100.7691905
11/1/2018,100.8265945
12/1/2018,100.8946266
1/1/2019,100.9687842
2/1/2019,101.0430729
3/1/2019,101.1099642
4/1/2019,101.1603544
5/1/2019,101.1850221
6/1/2019,101.1763348
7/1/2019,101.1303236
8/1/2019,101.0457721
9/1/2019,100.923824
10/1/2019,100.7681275
11/1/2019,100.585007
12/1/2019,100.3841012
1/1/2020,100.1793752
2/1/2020,99.98506634
3/1/2020,99.81175365
4/1/2020,94.505145
5/1/2020,91.63700102
6/1/2020,92.35309679
7/1/2020,93.09612625
8/1/2020,93.90492518
9/1/2020,94.6037063
10/1/2020,95.32187851
11/1/2020,96.04762741
12/1/2020,96.63654782
1/1/2021,97.28255925
2/1/2021,97.9653469
3/1/2021,98.35912057
4/1/2021,98.62039083
5/1/2021,98.72416129
6/1/2021,98.87921927
7/1/2021,99.07663319
8/1/2021,99.3061317
9/1/2021,99.55886324
10/1/2021,99.82971793
11/1/2021,100.1152571
12/1/2021,100.4113315
1/1/2022,100.7104194
2/1/2022,101.0043377
3/1/2022,101.2869394
4/1/2022,101.5569119
5/1/2022,101.8162194
